Avg_Salinity_Index,Rain_Temp_Ratio,Rainfall,Wind_Mean,Temp_Min,Wind_Max,Temp_Max,District,Clay,LAI,Nitrogen,Soil_Moisture_mm,pH,AP_Ratio,Temp_Mean,Avg_Humidity,Heat_Stress_Days,Silt,CN_Ratio,Crop_Name,Organic_Carbon,Transplant,NDVI_Season_Mean,LST_C,Season_Kharif 2,Season_Rabi,start_month,end_month,duration_months,no_growth_flag,Dominant_Soil_Texture_Loamy (Thịt/Phù sa)
-2.1011651903509927,0.760795137626297,0.7485316376453107,-2.7906734959043087,0.8018391103321826,-2.9166127181272663,0.8510951627659661,0.5412215443570046,-0.1327732335107318,3.342691934299677,-0.940877194215593,1.046111639270812,-1.0049086326839836,-1.125421545880411,0.4937609403417947,0.969624358489113,-0.1471081407661888,-0.3568248552650161,-0.2505383285977863,0.4178540209859929,-1.3396152048364542,10,0.6031785053643935,0.0581282678083047,True,False,11,3,5,0,True
1.213098800879605,0.4889901108981158,0.5230054724462635,0.4652552521108902,-0.222560010530747,-0.1643868791581646,0.8124903216157916,0.3739160022488035,-0.8124593781073304,-0.7022841063640924,-1.072226022104149,0.6187475600815521,-0.9246663962625568,1.2540572374788108,0.6393281039154406,0.3026216150698502,0.7941349540276859,-0.6722556565972868,-0.561222311778489,0.2724773835112532,-1.6654865048635843,3,0.2434905813790625,0.745693089943226,False,False,4,8,5,0,True
2.309597209287678,-0.1208465480554681,-0.0566729600944558,0.6989263651623302,0.1624647159894886,0.127597787451524,1.6280175909132106,0.318806551859113,-0.775795810141539,-0.682755555362687,-0.1381899126744185,-0.419300630432154,-0.2426073866804161,1.3687948602199933,0.7892640949356693,0.747290110682692,1.600914749565293,0.9827578516587424,-0.018841798768109,0.2724773835112532,-0.0673512071257424,4,0.2388278049886303,0.5236017299112112,False,False,0,0,0,1,True
-0.2461096143365633,2.024619525864946,1.953747493172396,-0.6379688952599024,-0.2762301239244769,-0.8456844345807712,0.472285158979887,0.4034463351782842,-0.3217316222575045,-0.0382588105817506,0.2558565709912491,0.5504586035289113,1.0011472778517254,2.1885403834977035,0.4353379358750439,0.747290110682692,0.0769973579942575,-0.402741997231107,-1.756565772490684,0.2724773835112532,-0.8830051197684994,4,0.305880587966694,0.918716553750901,False,False,0,0,0,1,True
-0.0843436790867392,-0.8589972551599194,-0.7857220682099961,0.9278584384794996,0.0131217917634577,0.349289849136658,2.356683967622739,0.4429908993916788,1.618617205470545,-0.5530179038156686,-0.7511511094876792,-1.1024730036674029,0.961026159641012,0.5788689341640686,1.0495710764383237,-0.1420468805429917,2.945547742127971,0.4936404698460431,1.566173098475815,0.2724773835112532,-0.0927184340739619,6,0.3767654432604054,1.991179188958972,False,False,6,8,3,0,True
-0.0975843924420134,-0.8829124182561383,-0.9838270588173852,0.7673933379386361,-0.2038921450024931,-0.1697940026138995,-1.3831600188003346,0.2471714633076144,-0.7391322421757467,-0.4343025772352639,0.7374689399159541,-0.6099310682222119,-1.0450297508946969,-0.4445303931451049,-1.084369787737791,1.4142928541019548,-0.5953191382870816,0.4237665581585144,0.8868809996569899,0.4332502065726242,2.028372003827179,2,0.2557967407826601,-1.5509808856066862,False,True,3,7,5,0,True
2.309597209287678,-0.1208465480554681,-0.0566729600944558,0.6989263651623302,0.1624647159894886,0.127597787451524,1.6280175909132106,0.318806551859113,-0.775795810141539,-0.682755555362687,-0.1381899126744185,-0.419300630432154,-0.2426073866804161,-0.2889167026543994,0.7892640949356693,0.5249558628762712,1.600914749565293,0.9827578516587424,-0.018841798768109,0.2724773835112532,-0.0673512071257424,4,0.2388278049886303,0.5236017299112112,False,False,5,9,5,0,True
-0.749777822929957,0.1794727115951279,0.189695247166853,-0.2062361515880929,0.738835064174326,-0.2617151013613945,-0.0030369476816258,0.3843378450785329,-0.0622663720380556,0.1353867322048821,2.15311741827039,1.053007620871632,-0.4833340959446996,2.1885403834977035,0.5304306033096389,-0.5867153761558336,-0.5953191382870816,-1.7582958839691567,-1.904009018745933,0.4178540209859929,0.8322096869611264,10,0.4450000143317077,0.265154230291468,True,False,11,8,10,0,True
-0.6303784543091993,-0.1769551999350589,-0.1509901044541526,0.1059259862554458,0.5871586567572638,0.9278520589003,0.216528086359986,0.3667298841341775,1.5368292461622408,0.3710651494283176,-1.072226022104149,1.056872442385443,2.565870888069577,2.1885403834977035,0.5818010744521237,-0.5867153761558336,-0.4160347392787245,-0.1891274672149488,0.7499694138485447,0.4178540209859929,-1.0625270335559,10,0.4404606390296175,0.5914466996943513,True,False,11,8,10,0,True
1.1078618580601718,1.1655132823315413,1.1306574018156768,0.0968252912310304,-0.2832305734975719,0.3006257380350429,0.6411813390118974,0.291913283288289,-0.1948192716066865,-1.2121672261862926,-0.0068410847858625,0.7891357507099095,-0.8043030416304133,-0.3477544499986368,0.4581303653558982,0.0802873672634292,0.1666395574984361,-1.4408686851600994,-0.8455771438421826,0.2724773835112532,-0.4790808137468469,4,0.1832119018047475,-0.0604604148887721,False,False,0,0,0,1,True
-0.5733354897064914,2.211341760808502,2.268619902597818,2.3777190890403337,1.6488935086767007,2.1877118240865494,-0.8113258092633872,0.3441638963488593,-2.0674815123209664,0.2126972846960597,-0.2549444263531346,0.9978224556840184,-0.4030918595232694,0.3819553542970292,0.6966279752784332,-0.5867153761558336,-0.5953191382870816,-0.2390374041346119,-0.7244630487039423,0.4178540209859929,-0.7054345311309613,10,0.4326084543807481,-0.136783659890792,True,False,11,8,10,0,True
0.2595480612753448,0.4945089946895511,0.4374280152490739,-2.6277580144576915,-0.4605752960159839,-2.846320113202712,0.8969384116317968,0.5412215443570046,-0.1327732335107318,1.428431390495707,-0.940877194215593,-0.2991320173076297,-1.0049086326839836,-0.4180756671281864,0.3055996077736416,0.0802873672634292,0.3907450562588824,-0.3568248552650161,-0.2505383285977863,0.2724773835112532,-1.3396152048364542,4,0.3697962537434924,0.979433154010863,False,False,5,7,3,0,True
-1.036621305829677,0.0355218260351943,0.0556596360556134,0.14654322195169,0.8228404590514681,0.2249260096547534,-0.0054497502535129,0.3739160022488035,-0.8124593781073304,0.3966076502890718,-1.072226022104149,1.0573165607378876,-0.9246663962625568,2.1885403834977035,0.5654942956365535,-0.1420468805429917,-0.5953191382870816,-0.6722556565972868,-0.561222311778489,0.4178540209859929,-1.6654865048635843,6,0.4750418545961506,0.259033843232076,True,False,7,8,2,0,True
0.1612273143135225,-1.2687743766739792,-1.2921528252567656,-0.7694326928115426,-1.7043218368358963,-0.742949088921807,-1.091210907602146,0.4580508427457876,1.330949210662025,-0.0735793784053176,-0.8095283663270374,-0.9716334004233368,1.5628429328017226,0.9625746048417396,-1.6894665822517307,0.747290110682692,-0.5953191382870816,0.5894675487317971,1.4081981917737625,0.4332502065726242,-0.2839482987605414,9,0.5490936797338835,-1.50762234356936,False,True,10,11,2,0,True
2.757591471223004,0.4402399707404385,0.4192988500569585,0.6286913660236243,-0.1735568635190809,-0.0183945458533205,0.3347554123823933,0.3859044789775241,0.5666548322982151,-0.4657972871489234,-0.4592648252908884,-0.3422526760889841,-0.6438185687875565,0.1466026061113635,0.4316222301582205,-0.3643811283494126,-0.1471081407661888,-0.2749725587167693,0.9237418112208022,0.2724773835112532,0.0497283018660411,4,0.2297341345425387,0.9986172293204522,False,False,0,0,0,1,True
-0.5737496238173444,-1.1096465606875991,-1.1804375304304422,-0.9039667400371808,-1.5876476772843098,-0.7862060765676868,-1.0598444741676305,0.3903765259244716,-0.4599250707439494,-0.3948338442992798,1.17529836621114,-1.5242558791895326,-0.8043030416304133,0.2168501591647652,-1.5900873688949315,-1.0313838717686754,-0.5953191382870816,-0.4486591391971965,-1.2668435617143223,0.4332502065726242,0.5434135647813942,12,0.4354940229245552,-1.2033862399609123,False,True,1,3,3,0,True
-0.5824969192998728,0.7010072298857494,0.7068637982924653,0.6076753993221071,1.023520013480197,0.8467452070642756,-0.4783590543431387,0.3480413582514285,-0.1694368014765241,1.1821302825238464,2.182306046690069,1.0499265889302094,-1.2456353419482704,-0.4988953060942631,0.5490433912506438,0.3026216150698502,-0.5953191382870816,-0.3388572779739381,-0.8982354460761999,0.4178540209859929,2.151305488268551,9,0.3847598306164498,-0.0668031952379135,True,False,11,3,5,0,True
-0.423977278702304,-0.3862128770269749,-0.3398843095203862,0.4934168253160544,0.7014993331178182,1.3117578242574832,0.7159782187403578,0.3916404417047739,0.9107283162848766,-0.0292867616739568,-0.5468307105499254,1.051289808384212,1.2819951053267258,-1.16661457933998,0.7028871429046142,0.969624358489113,0.1666395574984361,0.2381015928173676,-0.8719062949591917,0.4178540209859929,-1.163995941348779,10,0.4235323868590868,0.5591788253708405,True,False,11,3,5,0,True
0.3970805845553143,-1.2986683305442528,-1.3135959238710957,-0.6035197218069209,-1.638984307487008,-0.4617786692235881,-0.9174891224263648,0.3916404417047739,0.9107283162848766,-0.7291870935412875,-0.5468307105499254,-1.313573174275524,1.2819951053267258,-0.2889167026543994,-1.753454217609094,1.191958606295534,-0.5953191382870816,0.2381015928173676,-0.8719062949591917,0.4332502065726242,-1.163995941348779,10,0.4290862894079324,-1.9466810197792928,False,True,11,3,5,0,True
-2.1011651903509927,0.760795137626297,0.7485316376453107,-2.7906734959043087,0.8018391103321826,-2.9166127181272663,0.8510951627659661,0.5412215443570046,-0.1327732335107318,3.342691934299677,-0.940877194215593,1.046111639270812,-1.0049086326839836,-0.9781510093761274,0.4937609403417947,0.747290110682692,-0.1471081407661888,-0.3568248552650161,-0.2505383285977863,0.4178540209859929,-1.3396152048364542,7,0.6031785053643935,0.0581282678083047,True,False,8,1,6,0,True
-0.3598404201469006,0.3445793183555626,0.3494138423002559,-0.0372588090179601,0.8671766396810713,0.3060328614907782,-0.0175137631129414,0.3191443749338284,-0.891427062956728,-0.1368055594054985,-0.1235955984645789,1.0512868127667443,-0.2024862684696992,0.2429072032283666,0.5228948949175954,0.5249558628762712,-0.5953191382870816,-0.3668068426489496,0.9079443205505972,0.4178540209859929,0.605855969577012,9,0.3580076522609602,0.4229750413998096,True,False,11,1,3,0,True
-0.3553279702320553,-0.1769551999350589,-0.1509901044541526,0.1059259862554458,0.5871586567572638,0.9278520589003,0.216528086359986,0.384900438777753,1.502985952655355,0.2723757226403963,-1.0284430794746304,1.0613583008249718,2.565870888069577,0.4191112134999861,0.5818010744521237,-0.1420468805429917,-0.4160347392787245,-0.0713400160845431,-0.3611207632892224,0.4178540209859929,-1.5132831431742657,8,0.4108805386704361,0.7261536401454495,True,False,9,1,5,0,True
0.1972275413819721,-0.8107070219848618,-0.7340799390471515,0.7426713473248473,0.071458871539251,0.3817325898710677,2.091275684715295,0.4580508427457876,1.330949210662025,-0.5641980395538185,-0.8095283663270374,-1.0199214341322218,1.5628429328017226,2.1885403834977035,1.059472705639022,0.747290110682692,2.8559055426237925,0.5894675487317971,1.4081981917737625,0.2724773835112532,-0.2839482987605414,4,0.4055302143644988,2.079010092693437,False,False,0,0,0,1,True
-0.2122446086807999,0.158776897377246,0.1764395134779946,0.4723247889752749,1.0468548453905144,1.2360580958771932,-0.1333282865634617,0.4003881814502247,0.7894565145518736,0.181708427114992,0.1099134288928535,1.0566871688722848,0.5196938593231548,0.9434769041390908,0.5633118227142677,0.747290110682692,-0.5953191382870816,-0.2709797637631956,-0.6928680673635326,0.4178540209859929,-0.2215058939649236,7,0.4243913307560647,0.3395315611414705,True,False,8,1,6,0,True
