AP_Ratio,District,Avg_Humidity,Crop_Name,NDVI_Season_Mean,Avg_Salinity_Index,pH,Nitrogen,Clay,Silt,CN_Ratio,Rainfall,Temp_Max,Wind_Mean,Wind_Max,LST_C,Season_Kharif 2,Season_Rabi,Dominant_Soil_Texture_Loamy
-0.41498290820850653,0.27303342196531794,0.08005493867567988,0.2582156690647482,0.077584,0.9351324256985424,-0.059313898311895784,-0.1718749341330449,-0.7673183269355176,-0.8701065947374743,-0.8573154444915938,1.7123198515673606,0.763199805713468,-0.08329613727813039,-0.09162505350068292,0.3072748527035107,False,False,True
-0.4299258050629774,0.45193201324503307,0.7462541509559528,0.2585019496402878,0.314086,-0.10322957078298946,1.7168688079081984,-0.7558947095933132,2.0930583693539515,0.5625275780251878,0.675064703795721,-0.7841722610856932,2.2857186337645365,0.92995273602397,0.3484960026501878,1.0174867386639839,False,False,False
-0.36316747635446195,0.3972289517241379,0.7462541509559528,0.39916571223021585,0.372722,0.6876079868874033,-0.29790560511757974,-0.19273278325662568,-0.494901498717473,-1.603268763777269,-1.4103930476813862,-1.2898416814066653,-1.3566148702653285,-1.01817091991482,-0.09162505350068292,-1.2669698499345514,False,True,True
0.03228654571226442,0.4108178661971831,0.7462541509559528,0.4884055755395683,0.548342,-0.4193719380670131,-1.2522724323403178,-0.6098897657282462,1.0772668065070057,-0.2620793254462662,0.45180401993929126,0.3740842665745183,-0.2791400073368796,-0.3866779169003789,-0.03185552735673737,0.10648686787913578,True,False,True
0.2593350410715012,0.28539740740740743,0.3021213427691042,0.34284626618705033,0.249467,1.518200384630945,0.7890121703305382,-0.7454657850315226,1.6521124863908445,-0.4642203173478285,2.7808188810779577,0.2810950869526593,0.964640758347917,0.47266119069823515,0.3919647489366936,0.8843651658016753,False,False,False
-0.5528464995496782,0.5642011216216216,0.7462541509559528,0.2585019496402878,0.418789,0.5508126019411155,-0.9871705358895561,-0.06758568851513971,-0.7927131160066911,-1.3369560284148927,-0.8116484864300513,0.40536866974673924,0.5149121199082163,-2.7904608175029395,-2.8953591889803025,0.010276491795624978,False,False,True
2.1651726457947125,0.23085489115646257,-0.5861442736045931,0.4649544028776979,0.222204,0.9085624254085165,-0.7220686394387967,-0.6307476148518272,-0.3125207408426806,-0.8893581177757179,0.33509957155979353,0.7305210518571846,0.22212003759070312,-0.30328513713523675,0.19092179736160456,0.13013055828701006,True,False,True
-0.8639674814571032,0.4236190132450331,0.08005493867567988,0.3096226231884058,0.336862,0.6450493809926345,-0.9341501565994051,-0.6411765394136176,0.818701681418691,-1.5647657177007805,0.634471852185461,0.27628586395328186,1.402657713494916,0.8287145008073662,0.02248040550139459,0.5819896657478676,False,False,True
-0.7902312171730839,0.3960697315436241,0.3021213427691042,0.4046192949640288,0.379652,-0.492282295783551,1.690358618263123,-0.8497550306494278,0.4677918687988378,0.293006255489771,0.3452477844623583,-1.3103175596684211,-1.2231016807285424,-0.7967124065701091,0.6419100400841015,-1.6109486307741818,False,True,True
-0.3552540534876407,0.5642011216216216,0.7462541509559528,0.2800725107913669,0.387665,0.5508126019411155,-0.9871705358895561,-0.06758568851513971,-0.7927131160066911,-1.3369560284148927,-0.8116484864300513,0.40536866974673924,0.5149121199082163,-2.7904608175029395,-2.8953591889803025,-0.21471700114313882,False,False,True
-0.7430141422781213,0.38419378378378377,-0.14201146541774445,0.2591002608695652,0.260667,0.4003597836364834,-1.1197214841149359,-0.5577451429192936,1.2873509706412596,-0.918235402333084,0.8475843231393259,0.3667970710466482,0.8428392521038308,0.39618888083838855,0.11485149136021922,0.9117252350302866,False,False,True
-1.1278097455716112,0.3330391923076923,-2.3626755063519878,0.41577144604316546,0.384558,0.47797793133883865,-0.8811297773092519,0.808443974675263,0.12842514212042644,-0.2203676921967377,-1.0298350638351987,-1.3098284861430607,-1.0825614812161357,-1.3347693816748234,-1.4228554085249205,-1.723900494893713,False,True,True
-0.844755927135346,0.40504210416666664,0.08005493867567988,0.45932004316546765,0.454857,-0.527731134258806,2.9098273419366203,-0.9227575025819614,0.9872307361637535,0.48070860511265084,0.08646835544695093,-0.33675149763514556,0.6929297059572639,0.493340693621259,1.3156756075249398,-0.2194281144595688,True,False,True
2.1651726457947125,0.3924679037433155,0.3021213427691042,0.4710562302158273,0.445471,-1.068907250198028,0.3383389463642457,1.7679050343599896,-0.18554679548681133,1.8106679883380112,-0.09619947679921878,0.3380069428537657,-0.17373485770257419,0.11978176255751832,0.6582108199415408,0.08927055326535113,True,False,True
2.1651726457947125,0.4770338545454546,-1.0302770817914417,0.492169690647482,0.536592,-1.4879151325801714,-0.6955584497937212,0.9753067676639113,-0.8411940769607501,1.173763434489437,0.2894326134982511,-1.1802892117259338,-1.0310300747282537,-0.9110240679544737,-0.7925585873705878,-1.1883550154167328,False,True,True
-0.6391367530134013,0.4770338545454546,1.1903869591428016,0.3879272589928058,0.475118,-0.6069083809186245,-1.0136807255346316,0.9440199939785395,-0.6149495925084757,0.868947653050573,0.3401736780110759,0.6000525377418728,-1.035714748045334,0.4250358427988454,0.587574107225969,0.04108086602820752,True,False,True
-0.743207039219114,0.5263955251396648,0.08005493867567988,0.32095889130434785,0.417051,-1.4791888172569836,-1.3848233805656975,-0.7767525587168942,-0.8111820535129997,-0.6278582631729035,1.0911414328008862,0.4025483457504942,0.4212186535666124,1.1539408537776803,0.20722257721904386,0.33972209064887254,False,False,True
0.21806500356470626,0.45193201324503307,1.412453363236226,0.3845070863309353,0.392963,-0.5328205595029131,2.034991083649111,-0.7037500867843608,2.15769965062603,0.5914048625825539,0.40613706187774884,-0.039345886863480665,-0.12923046119031273,0.2536346501648794,1.098331876092411,0.3799017978589752,True,False,False
1.4976040750633741,0.38013815950920243,0.3021213427691042,0.4710562302158273,0.436538,-0.4388504641619675,1.7963993768434272,-0.8184682569640562,2.5386214866936347,-0.47545037245347094,1.5275145876111809,-0.16415745053545716,0.3790565937128906,0.3626435189721745,1.1907029619512357,0.7608864689456711,True,False,False
0.06361285291694396,0.35810311258278144,0.08005493867567988,0.40480041007194245,0.349822,0.9400333593063898,1.3457261528771347,-0.7976104078404752,0.7125052907574208,0.2336473927885189,0.39598884897518405,0.06624508726183163,-0.30959038389790156,0.23855115450907538,0.7451483125145524,1.010138933296696,True,False,True
-0.36500988020069924,0.38013815950920243,-0.14201146541774445,0.3848504748201439,0.337853,-0.4388504641619675,1.7963993768434272,-0.8184682569640562,2.5386214866936347,-0.47545037245347094,1.5275145876111809,-0.16415745053545716,0.3790565937128906,0.3626435189721745,1.1907029619512357,0.21246290432255074,True,False,False
2.1651726457947125,0.3978908843930636,-1.252343485884866,0.492169690647482,0.507042,0.20750895974805728,0.2853185670740924,-0.34916665168348343,-0.11859689702644463,1.642217161753375,0.649694171539309,-1.2642794384811615,-1.5767945161680978,-0.9036735207662226,-0.5317461096515532,-1.7298879311772848,False,True,True
-1.1427773838827426,0.4707778461538461,-3.2509411227256853,0.39946554676258994,0.398748,-0.5988224146188924,2.0880114629392645,-0.8393261060876372,1.0541806346241203,0.7470213404750264,0.1118388877033638,-0.18055771608587612,0.3134711672737674,0.43132312789342614,1.1798357753796096,0.7617054088686721,True,False,True
-0.2907921251024896,0.41518077914110435,0.08005493867567988,0.40480041007194245,0.42115,-1.9707801825389215,-0.7750890187289476,0.6832968799337769,-1.2844485771121443,-1.1829438441089406,-2.2425465056917164,1.2272730315657523,0.07923750141975681,-1.1193582714185073,-0.6675859417968836,0.660251325344535,True,False,True
0.6657545868026877,0.4056208709677419,0.3021213427691042,0.34284626618705033,0.350478,0.5906932495042188,0.07323704991348393,-0.380453425368855,-2.000119905481584,0.013859171435231812,-0.5224244187069487,1.1325720946051314,0.521939129883837,-0.5392839441822421,0.09311711821696633,0.3002310632080482,False,False,True
-0.8182086027990958,0.3672524791666667,-0.14201146541774445,0.40480041007194245,0.307818,0.33953168194459493,-0.8546195876641763,-0.29702202887453083,0.6524812438619182,-0.4417602071365437,-0.30931194775308374,0.3664710220297416,-0.5086889998738092,0.4823543181909907,0.9027225178031356,1.4627050702180457,True,False,True
-0.2505629907108145,0.5263955251396648,0.5241877468625286,0.2506954532374101,0.336158,-1.2636294951973805,-0.6425380705035679,-0.7663236341551036,-0.7396149206760553,-0.5396221159142842,0.9744369844213884,0.4871417631869998,0.1565346111515799,1.5695683346259852,0.19635539064741767,0.002380234546284066,False,False,True
-0.4761418004488138,0.25601255102040815,0.7462541509559528,0.2585019496402878,0.235029,1.010623995534372,-0.6690482601486434,-0.025869990267977875,-0.3679275533616046,0.2079786954041929,-0.4615351412915591,1.2872823531274744,-0.28148234399541927,2.537063924745918,0.47346864822389156,0.8757713937465381,False,False,True
-0.2435352408637254,0.5263955251396648,0.5241877468625286,0.2506954532374101,0.347513,0.3206655795649519,-0.9076399669543274,-0.7871814832786846,-0.7742441785003834,-0.669569896422432,1.1621789231188413,0.5412985048952421,0.4165339802495315,1.3035206027641242,0.10398430478859302,1.0306069944263545,False,False,True
-0.17919033891529187,0.5528236513157895,1.1903869591428016,0.3845070863309353,0.588218,-1.5786612567129674,-1.1462316737600136,-0.568174067481084,-0.43256883463368323,-0.3856099316083316,-0.12157000905563163,0.7781894181289792,1.2714868606166696,-2.809109071399113,-2.9279607486951815,-0.77606101377977,True,False,True
2.1651726457947125,0.39134499371069187,0.7462541509559528,0.4706733237410072,0.438964,-0.6017459047699827,-1.0667011048247848,-0.42216912361601705,0.4285453765979326,-1.0000543752456221,0.2894326134982511,0.43032772199096536,-0.29553636394666044,0.01597501679823784,0.6201756669408486,0.6587579776343045,True,False,True
-0.1110105581308292,0.4509778670886076,-1.0302770817914417,0.4266864532374101,0.526712,-1.237421074548699,0.41786951529947447,2.6439346975503923,-1.002797280140946,1.1047788102690626,-1.669172476696794,-1.0930221923507915,-1.0029220348257721,-0.7862415642677594,-1.0751054382328749,-1.5639251683568627,False,True,True
-0.2907921251024896,0.1728005125,-0.14201146541774445,0.34331809352517983,0.090735,0.4180599138841158,-0.6955584497937212,0.360000218518271,-0.8758233347850776,-1.5407013139029757,-1.420541260583951,4.00113504290154,0.46338071342033427,-0.37983790025124864,0.11485149136021922,0.9441826672485361,False,False,True
-1.2287884110395322,0.3683428963414634,0.3021213427691042,0.4345438561151079,0.40676,-1.3611364477693408,-1.0667011048247848,-0.07801461307693022,0.44701431410424036,-0.35994123422400676,1.598552077929136,1.0752689798837372,-0.5086889998738092,2.6861219287207705,3.6195191607097437,1.1217764158302634,True,False,True
2.1651726457947125,0.4103113666666667,1.1903869591428016,0.36958563309352516,0.417016,0.09326856013322744,1.8229095664885027,-0.8184682569640562,2.7856435258405057,-1.1460450916189724,0.7613245134675235,-0.7174789346773786,1.8758097185200182,0.5793585969991418,0.09311711821696633,0.5353712557737903,False,False,False
2.1651726457947125,0.4077540532544379,-0.14201146541774445,0.3108843333333333,0.367362,2.4602350872068612,-0.6425380705035679,1.4967529957534367,-0.5572341628012628,0.6331164958320823,-1.4509858992916462,-0.33464848147609566,1.697792132470969,0.8701134896353869,0.006179625643954809,0.6069067341107053,False,False,True
-0.17785451664476143,0.4108178661971831,-1.0302770817914417,0.4707783741007194,0.509942,-1.1211655612902596,-1.1197214841149359,-0.5786029920428746,0.8602567908078842,-0.4000485738870152,0.2843585070469687,-1.3040411160929626,-1.0778768078990557,-1.3232228495400469,-1.5967303936709436,-1.4533243301075764,False,True,True
-1.0937976494949053,0.3989209285714286,1.63451976732965,0.40242020143884893,0.386852,-0.09944818813898987,0.7890121703305382,-0.7558947095933132,1.2180924549926049,0.6571808996298883,1.1672530295701238,0.1814056000333626,-0.13157279784885237,0.47214328346037887,1.2396053015235546,0.6952145098417409,True,False,True
-0.514712424926458,0.4056208709677419,-0.14201146541774445,0.3848504748201439,0.442315,-1.7378865246295705,0.07323704991348393,-0.380453425368855,-2.000119905481584,0.013859171435231812,-0.5224244187069487,0.7637780515816922,-0.3330137504833013,-0.6900804336461677,-0.9229648262301051,1.0683620504619105,True,False,True
-0.33278194414883466,0.27303342196531794,1.1903869591428016,0.3845070863309353,0.264224,0.4125018601678379,-0.7220686394387967,-0.24487740606557826,-0.9150698269859826,-0.8508550716992306,-0.5376467380607968,0.9329974913563941,0.053471798175815786,-0.5942860545587764,-0.3850390909345966,0.2600694791497753,True,False,True
-0.14772536754756338,0.38214178,0.7462541509559528,0.2585019496402878,0.266313,2.3153471489217923,2.2470726008097195,-0.8288971815258468,2.2454271037809925,-0.32464677532055947,0.634471852185461,-0.45140663443047063,1.716530825739291,0.3359566249340341,-0.12966020650137558,0.5104222453558661,False,False,False
-0.6681540624173395,0.33852225806451613,0.9683205550493772,0.4884055755395683,0.437738,0.9954799644793583,0.6034408428150051,-0.5368872937957125,-0.8342682253958843,0.1662670621546644,-0.36512711871719095,0.35025008343862124,-0.34472543377600284,-0.05612826457133665,0.4299999019373858,0.1610103701390583,True,False,True
-0.6307603417534827,0.4077540532544379,0.08005493867567988,0.4927962014388489,0.4622,0.5106234649401988,-0.6955584497937212,1.6114711659331322,-0.5964806550021671,0.570549045957789,-1.7452840734660313,-1.197488297367775,-0.4899503066054888,-1.0022972938234709,-0.8794960799435994,-1.3058537517892992,False,True,True
-0.3567822865961151,0.3234683624161074,0.3021213427691042,0.40367776978417264,0.369917,-0.2691276158596871,0.20578799813886597,-0.8080393324022658,-0.3286810611607003,-0.1144843154863948,0.00528265222643086,0.35499409663461695,-0.01914063823892802,-0.03998614602648596,0.30502725636368205,0.3856737951752395,True,False,True
-0.2907921251024896,0.3683428963414634,-0.14201146541774445,0.4113217913669065,0.441245,-0.5514500303227339,-1.0667011048247848,-0.08844353763872075,0.13996822806186837,-0.41288292257917764,1.608700290831701,-1.2424993641517776,-0.8740935186060662,1.01309253010989,0.5767069206543428,-1.162275120325029,False,True,True
-0.2907921251024896,0.37547294285714283,0.08005493867567988,0.30029487769784174,0.249602,0.8143449633659833,-0.059313898311895784,-0.43259804817780756,-1.0074145145175228,-0.03747822333341906,-0.405719970327451,1.8318005138129085,0.5523895064448572,-0.08401718798502232,-0.09705864678649602,0.4728799098148251,False,False,True
0.24948144821986157,0.37547294285714283,0.5241877468625286,0.3307838561151079,0.291089,-0.2140687620132085,-0.08582408795697126,-0.44302697273959807,-0.9589335535634639,-0.09523279244815115,-0.2940896283992366,1.8549499940133012,1.140316007738425,-0.004150991463472118,0.02791399878720769,0.13172131793828698,False,False,True
