AP_Ratio,District,Crop_Name,NDVI_Season_Mean,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Rainfall,Temp_Max,Wind_Mean,Wind_Max,LST_C,Season_Kharif 2,Season_Rabi,Dominant_Soil_Texture_Loamy
0.6136554094284274,0.4707778461538461,0.3991657122302158,0.505828,-1.1977774556602687,0.2037049338146646,2.0880114629392645,-0.999564452923304,-0.8393261060876372,1.0541806346241205,0.7470213404750264,0.1118388877033638,-1.2924011661893848,-1.0614804512892748,-0.7758179013440252,-0.749089841084082,-1.151186922960835,False,True,True
-1.1581886392022052,0.3754729428571428,0.4157714460431654,0.420421,-1.6644899574625271,-0.3834275154548976,-0.0593138983118957,-0.6384404140755527,-0.4325980481778075,-1.0074145145175228,-0.037478223333419,-0.405719970327451,-1.293493430396023,-1.1739126108992,-1.3078274733603448,-1.2163788636640187,-1.5314077031981832,False,True,True
0.945674542582022,0.2730334219653179,0.3307838561151079,0.18055,0.8987562745442207,0.7101175342016038,0.0202166706233329,-0.4012056440295845,-0.1718749341330449,-0.6888253425337082,-1.0866862289177202,-0.6239065477325992,1.9459339721811824,0.5383354864936177,-0.1004058630891981,-0.06989068035743,1.120160963384624,False,False,True
0.0565841605766577,0.3978908843930636,0.4101536474820144,0.398998,-1.9437481525231135,0.7358971913898271,-0.0593138983118957,-0.157381019260117,-0.380453425368855,-0.2617311627003335,1.5892754733982042,0.5380638296110937,-1.2474716116596087,-0.555535733044612,-0.7461162476930752,-0.7001875015117631,-1.3024110325610956,False,True,True
-1.186824726984871,0.3279570604026846,0.399314690647482,0.339231,0.6435348882547763,-0.1222870033910414,-1.5173743287910773,0.2946830147719222,-0.3387377271216929,-1.3260036865013376,-2.050866674416443,1.395587819877836,1.300047172139381,-0.0027442816291472,-1.116012011912093,-0.6241171955103778,0.7385918206516264,True,False,True
-0.5054128461360239,0.451932013245033,0.2585019496402878,0.344712,0.3547377859070919,-0.7357471880380683,1.266195583941906,-0.7175186707575419,-0.7663236341551036,2.263896041287302,0.5015644217374146,0.6395459586367434,-0.7985184178295984,2.494186596374606,1.2082780890663822,0.2180897637906705,1.3270403660761507,False,False,False
2.1651726457947125,0.3496421194968553,0.3165940215827338,0.334781,0.443135831042625,1.3002850235128602,-0.6160278808584925,2.5246898532040225,0.6624390308101957,-1.1205367567436606,0.982852497693516,2.080592190800973,0.2062994424742074,0.4868040800057356,1.564126626831954,0.0985507115027799,0.3572535215649848,False,False,True
0.1273141417514491,0.3999173558282208,0.5112336474820144,0.492444,-1.45597960501876,0.1428037836420586,-0.4039463636978839,0.2788673634355242,-0.1301592358858828,-0.2432622251940241,1.144886149932071,0.6395459586367434,-1.2457761567716923,-1.2769754238749649,-0.7974364858755931,-0.7599570276557082,-2.423175285268321,False,True,True
-1.2909457133027695,0.3425733024691358,0.4509177338129496,0.418578,-1.7878304094071522,0.3003664709779598,-0.8811297773092519,1.4689951264994647,2.2267777150787724,0.3338920718781043,-0.8989838792948404,-1.648876050891664,-1.2008955095944522,-1.2699484138993444,-0.7891006346118414,-0.5915156357954987,-1.779583652330927,False,True,True
-0.2907921251024896,0.38214178,0.4654271151079136,0.484955,0.3406551076071946,-0.7857080300887499,2.2470726008097195,-0.8137305497206291,-0.8288971815258468,2.2454271037809925,-0.3246467753205594,0.634471852185461,-0.147186599205451,0.2080660176394619,0.1039139869513742,0.9298904842322016,0.6153088538353073,True,False,False
-0.7421034256413411,0.4509778670886076,0.421356726618705,0.590718,-1.2955513580293825,-2.108184950471903,-0.2448852258274264,1.828801194402516,2.59179007474144,-1.1551660145679878,1.533125197869992,-1.6539501573429465,-1.0648026499374956,-1.0216607280940937,-0.7872402772192878,-1.0479374718038088,-1.1506189886905824,False,True,True
-0.1424430742956626,0.4056208709677419,0.3358504817518248,0.339414,0.6926423882522778,0.5906932495042188,0.0732370499134839,-0.6213067917944548,-0.380453425368855,-2.000119905481584,0.0138591714352318,-0.5224244187069487,1.1325720946051314,0.521939129883837,-0.5392839441822421,0.0931171182169663,0.7189429259843789,False,False,True
2.1651726457947125,0.3913449937106918,0.3624993985507246,0.356801,1.059157688779199,0.2382010004119046,-1.0667011048247848,-0.3260813001816945,-0.422169123616017,0.4285453765979326,-1.000054375245622,0.2894326134982511,0.2762858639532818,1.402657713494916,0.8287145008073662,0.0224804055013945,0.6284528962344381,False,False,True
-0.5712279677455558,0.2308548911564625,0.4927962014388489,0.466412,-1.3544641762326592,0.6405083236961057,-0.6690482601486434,-0.4987354939373712,-0.5994608411664556,-0.3540758502318737,-1.0177016046973455,0.5177674038059632,-1.295368212243238,-0.7335533190936604,-1.196036184044109,-1.053371065089622,-1.0090851018307605,False,True,True
